gesture,ax,ay,az,gx,gy,gz
volley,"[65037, 64277, 61870, 61612, 61706, 62177, 62717, 63477, 63683, 63658, 63505, 63187, 62500, 61786, 61612, 61702, 62942, 64091, 64836, 65357, 121, 134, 165, 134, 144, 65532, 65492, 65518, 65513, 65509, 65499, 65433, 65425, 65459, 74, 11, 65402, 65519, 65270, 65456, 65408, 64986, 65415, 65354, 64900, 65021, 64683, 64594, 64298, 64241, 64048, 64004, 64135, 64314, 64352, 64476, 64561, 64593, 64623, 64596]","[62816, 61943, 63053, 1399, 1447, 1281, 868, 923, 957, 727, 836, 945, 1372, 1174, 348, 65169, 64347, 64056, 64103, 64434, 64672, 65460, 168, 633, 710, 772, 874, 860, 757, 879, 745, 929, 847, 809, 781, 760, 757, 619, 665, 350, 491, 257, 706, 527, 440, 927, 848, 1417, 619, 1192, 718, 706, 624, 667, 723, 661, 454, 331, 247, 174]","[1109, 1407, 1004, 65238, 64824, 64807, 64932, 64731, 64972, 64882, 64909, 64880, 64722, 64811, 65212, 191, 686, 741, 813, 638, 534, 71, 65404, 65145, 65065, 65073, 64995, 65007, 65053, 64981, 65088, 65017, 65071, 65050, 65165, 65188, 65255, 65220, 65288, 65346, 65295, 194, 65423, 65477, 234, 87, 195, 34, 169, 324, 199, 28, 65438, 65344, 65529, 21, 65, 67, 93, 131]","[57589, 64944, 2527, 7781, 414, 4346, 3528, 4863, 3443, 3303, 4035, 1906, 3424, 1775, 65150, 62729, 63321, 60889, 1675, 935, 885, 638, 349, 184, 859, 64945, 64690, 64956, 64772, 64328, 64085, 64665, 62602, 63106, 61161, 62422, 62598, 64356, 64366, 64368, 62734, 2504, 61481, 51564, 56931, 56561, 58867, 52394, 53219, 59946, 62772, 6594, 11641, 14732, 10670, 3529, 64632, 64617, 2153, 8014]","[60934, 51951, 47035, 44442, 46604, 56645, 54699, 56090, 61924, 64095, 3398, 7531, 13384, 20659, 24929, 23186, 18704, 12898, 12524, 6717, 4662, 2050, 589, 816, 65528, 122, 64748, 65208, 75, 143, 506, 65483, 64758, 604, 1351, 2851, 346, 279, 2227, 3347, 7872, 7706, 1033, 6177, 65364, 61034, 56207, 54898, 56891, 59300, 63621, 58948, 60090, 63875, 843, 321, 64909, 64532, 317, 668]","[57277, 40536, 40536, 40536, 40536, 40536, 47090, 53437, 57626, 64531, 4738, 10901, 17843, 25000, 25000, 25000, 25000, 25000, 20049, 12818, 6226, 2011, 888, 122, 65183, 65249, 64475, 65076, 64881, 64982, 64377, 65001, 1277, 1679, 1264, 65197, 1281, 228, 65080, 585, 63699, 62558, 59965, 58418, 51636, 49340, 44883, 46101, 43452, 40536, 40536, 42851, 45738, 49826, 53228, 58630, 63995, 65362, 385, 424]"
volley,"[65215, 63904, 62381, 62929, 62685, 62527, 63205, 63331, 63564, 63648, 63527, 63303, 62876, 62238, 62143, 62535, 63295, 64264, 64956, 65172, 65378, 12, 62, 87, 26, 65530, 65478, 65415, 65416, 65462, 65429, 65497, 65486, 65440, 65320, 65277, 65263, 65190, 65164, 64810, 64872, 64659, 64588, 64386, 64284, 63932, 63973, 63941, 64155, 64432, 64504, 64666, 64539, 64594, 64633, 64654, 64628, 64608, 64541, 64535]","[63115, 62548, 65099, 293, 675, 740, 654, 440, 724, 945, 803, 808, 1102, 806, 351, 65010, 64581, 64322, 64845, 64846, 65039, 65277, 130, 342, 605, 665, 748, 875, 890, 764, 759, 630, 661, 461, 573, 505, 180, 634, 340, 563, 709, 717, 642, 961, 689, 526, 776, 744, 956, 768, 643, 623, 549, 425, 379, 398, 436, 426, 377, 242]","[1023, 1358, 271, 65308, 64857, 64914, 64753, 65058, 64768, 64603, 64580, 64676, 64511, 64766, 65099, 112, 597, 685, 440, 384, 232, 86, 65414, 65236, 65159, 65087, 65066, 64985, 65000, 65003, 65136, 65151, 65202, 65222, 65291, 65380, 65513, 65513, 65520, 9, 65501, 65501, 26, 65411, 18, 65491, 17, 15, 65499, 65346, 65420, 65531, 89, 47, 65519, 65499, 65502, 65531, 25, 31]","[1618, 1814, 10695, 3076, 7090, 3662, 2169, 2474, 5323, 1670, 1684, 2396, 2279, 64943, 62534, 62035, 63027, 62015, 62963, 62816, 63921, 64441, 64964, 65424, 71, 64983, 64451, 64975, 64504, 63515, 62550, 60938, 61281, 62974, 65061, 62934, 65143, 62609, 62566, 60193, 58824, 55930, 58211, 58385, 54625, 57435, 58455, 243, 1548, 8131, 19097, 18747, 10889, 3458, 704, 1664, 2623, 1363, 64872, 64650]","[60660, 50020, 48066, 46198, 52496, 51514, 52605, 56304, 58195, 61825, 2892, 7646, 13418, 18214, 22482, 23594, 20554, 12940, 9775, 8226, 5098, 3013, 1947, 1442, 839, 402, 463, 21, 65161, 65332, 65352, 64752, 770, 2414, 3529, 3952, 6834, 6602, 3245, 716, 61641, 59436, 56621, 56738, 59852, 58108, 61884, 60446, 60745, 62818, 1882, 3475, 2085, 64956, 64417, 65462, 794, 1728, 2359, 2011]","[54072, 40536, 40536, 40536, 40536, 43968, 50419, 51593, 56197, 62207, 2491, 9727, 15743, 23422, 25000, 25000, 25000, 22696, 16826, 13373, 9509, 5434, 3646, 1165, 549, 65514, 64471, 64886, 1526, 1747, 1224, 1429, 65498, 63518, 62830, 63909, 58433, 55616, 56310, 53416, 52216, 52084, 49277, 48139, 51931, 47949, 42961, 46447, 47095, 53236, 59541, 63030, 115, 357, 65047, 206, 1847, 3747, 4853, 5837]"
volley,"[65434, 64811, 63107, 62191, 62161, 62064, 62569, 62905, 63453, 63659, 63543, 63306, 62842, 62340, 62177, 62340, 62892, 63710, 64477, 65137, 65328, 75, 89, 151, 66, 3, 65497, 65467, 65425, 65435, 65395, 65380, 65416, 65386, 65505, 65376, 65135, 65103, 64930, 64643, 64586, 64404, 64398, 63980, 64080, 63961, 64138, 64260, 64426, 64489, 64549, 64485, 64638, 64579, 64583, 64582, 64622, 64601, 64593, 64564]","[63190, 62860, 63515, 164, 533, 644, 828, 910, 934, 768, 859, 948, 892, 870, 432, 65409, 64796, 64530, 64587, 64547, 64854, 64967, 65461, 224, 554, 628, 825, 826, 952, 1047, 828, 767, 524, 379, 65464, 289, 214, 177, 404, 1106, 746, 1170, 1041, 691, 716, 761, 767, 804, 770, 604, 418, 376, 251, 88, 162, 125, 137, 109, 99, 67]","[741, 1000, 528, 65485, 65271, 64927, 64887, 64635, 64783, 64840, 64754, 64594, 64621, 64668, 64969, 65381, 322, 654, 538, 452, 358, 209, 65512, 65329, 65263, 65117, 65046, 65104, 64996, 65017, 65104, 65196, 65285, 65367, 7, 128, 236, 65173, 94, 65531, 65431, 65448, 65494, 221, 65430, 62, 18, 11, 68, 178, 228, 437, 324, 266, 258, 258, 185, 192, 153, 182]","[62213, 850, 6989, 7051, 4347, 2255, 1274, 8259, 2268, 923, 2634, 1914, 1784, 64486, 63019, 62150, 61663, 62284, 60616, 61816, 41, 65310, 64873, 1100, 1011, 538, 64930, 64284, 63955, 63267, 63679, 61539, 58916, 57951, 62525, 61599, 433, 58051, 62308, 60997, 58974, 65514, 60824, 61687, 59741, 57298, 57227, 64753, 1911, 3107, 5088, 11549, 3180, 1483, 2859, 3689, 3234, 65416, 64775, 65331]","[63480, 54347, 51332, 45876, 49645, 49842, 54027, 57033, 57705, 62076, 1234, 5511, 10672, 16101, 20277, 21546, 19760, 14561, 8988, 6377, 4990, 2151, 1123, 1673, 1014, 661, 153, 65356, 65186, 64799, 58, 65256, 65163, 2840, 3888, 5001, 360, 254, 8058, 62522, 59705, 54770, 56933, 51947, 50270, 56469, 61646, 507, 2774, 2930, 2489, 65408, 63969, 241, 216, 64846, 65226, 65182, 65364, 192]","[57107, 40709, 40536, 40536, 40536, 40536, 41070, 45810, 54872, 58748, 1067, 7740, 15282, 24118, 25000, 25000, 25000, 25000, 22370, 17054, 11692, 7154, 3531, 468, 230, 64433, 63765, 64339, 64480, 65432, 974, 1274, 2797, 2755, 150, 59176, 59086, 54970, 45719, 47302, 49442, 48104, 51212, 50128, 45703, 44175, 43171, 48731, 56573, 62467, 101, 2548, 2465, 65, 65175, 1736, 2841, 2329, 2503, 2484]"
volley,"[65033, 64214, 62300, 61612, 61857, 62311, 62878, 63434, 63667, 63655, 63642, 63388, 62971, 62417, 62303, 62431, 62852, 63602, 64415, 65050, 65411, 150, 282, 300, 299, 185, 105, 75, 112, 26, 90, 48, 65497, 65460, 65368, 65243, 65257, 65150, 65344, 64877, 64996, 64339, 64160, 63390, 63120, 63508, 64114, 64395, 64474, 64550, 64615, 64633, 64627, 64600, 64592, 64563, 64586, 64569, 64601, 64581]","[62924, 62922, 64288, 371, 1122, 425, 850, 734, 509, 311, 209, 317, 750, 677, 205, 65378, 65100, 64650, 64489, 64489, 64731, 64901, 65335, 57, 601, 645, 885, 901, 886, 735, 1012, 764, 636, 506, 370, 377, 86, 514, 188, 546, 821, 808, 889, 1155, 1021, 1224, 1450, 1192, 835, 513, 370, 355, 467, 307, 180, 65510, 65513, 65516, 24, 115]","[1251, 1059, 597, 65061, 64425, 64658, 64468, 64758, 64769, 64845, 64981, 64886, 64629, 64674, 64984, 65281, 76, 528, 580, 573, 363, 296, 51, 65448, 65119, 65152, 65054, 65015, 65042, 65126, 65157, 65141, 65263, 65250, 65351, 48, 296, 337, 45, 65346, 65407, 65423, 65229, 224, 77, 65348, 65105, 65376, 106, 119, 113, 119, 129, 126, 235, 201, 144, 200, 202, 137]","[63723, 6772, 12417, 8149, 1729, 4491, 7198, 1803, 1480, 1638, 2065, 468, 64455, 62476, 59804, 61813, 61055, 58862, 60226, 62060, 64794, 63679, 22, 65063, 64982, 64983, 65024, 62651, 62813, 64200, 63868, 63583, 63409, 65484, 293, 59862, 62419, 57582, 55309, 315, 63525, 3567, 6, 58693, 46145, 62416, 10504, 12936, 2567, 62752, 62622, 3398, 2667, 62298, 58922, 59291, 64593, 64891, 65039, 720]","[55384, 53171, 45526, 40536, 41881, 54061, 56270, 60059, 64082, 1825, 6337, 8560, 13673, 18232, 21655, 22448, 22637, 18390, 12469, 7698, 4731, 4073, 3168, 1273, 646, 1315, 532, 64802, 1013, 406, 815, 310, 1258, 5838, 9392, 13689, 11629, 64602, 55870, 51384, 58011, 49050, 45367, 45394, 42931, 52369, 61565, 6549, 8813, 5782, 3101, 1710, 599, 273, 181, 64411, 65218, 415, 65105, 64905]","[51719, 40536, 40536, 40536, 40536, 41072, 51426, 56739, 62553, 3266, 7077, 11000, 15737, 22619, 25000, 25000, 25000, 25000, 25000, 18129, 13224, 7833, 3649, 16, 64067, 63576, 62962, 64568, 64967, 64430, 64377, 65381, 679, 65425, 64380, 63120, 63275, 57877, 55825, 50616, 43289, 41866, 40536, 40536, 40536, 40536, 40536, 55542, 63598, 1057, 637, 64980, 1074, 2327, 2853, 2559, 1888, 459, 64657, 64873]"
volley,"[62646, 63504, 62994, 62923, 63377, 63695, 63739, 63786, 63705, 63301, 62813, 62453, 62216, 62560, 63249, 64130, 64803, 65276, 65405, 65489, 65506, 65491, 65403, 65302, 65233, 65210, 65283, 65279, 65073, 65299, 65118, 65256, 64957, 65165, 64989, 64906, 64711, 64370, 63801, 63879, 63853, 64167, 64486, 64424, 64445, 64508, 64669, 64704, 64672, 64571, 64485, 64397, 64392, 64415, 64445, 64468, 64485, 64534, 64658, 64713]","[65037, 788, 200, 220, 699, 462, 575, 733, 522, 702, 762, 679, 327, 65306, 64852, 64312, 64560, 64569, 64931, 65258, 95, 381, 605, 734, 772, 867, 822, 889, 585, 68, 207, 332, 386, 273, 327, 424, 504, 654, 1111, 1367, 1392, 1279, 1069, 843, 796, 799, 819, 827, 779, 603, 445, 353, 314, 332, 282, 271, 265, 183, 141, 118]","[103, 65058, 65174, 65072, 64791, 64799, 64790, 64660, 64762, 64641, 64573, 64603, 64932, 65406, 287, 616, 554, 496, 286, 183, 65401, 65271, 65102, 65013, 65027, 65025, 65071, 65172, 65363, 65321, 60, 77, 116, 65500, 8, 65459, 65452, 244, 73, 65277, 65207, 65177, 65244, 65393, 65477, 65407, 65299, 65348, 65442, 65520, 28, 63, 68, 74, 43, 37, 60, 54, 54, 85]","[6743, 3934, 10750, 6483, 3528, 1661, 3027, 818, 1887, 425, 63890, 63473, 62460, 62281, 60782, 61035, 60767, 62923, 242, 65423, 65505, 65297, 61, 64912, 64878, 62937, 61076, 60188, 60483, 52968, 59807, 57902, 57615, 54907, 60085, 63363, 62945, 1290, 1951, 4094, 5572, 4474, 62390, 62675, 3167, 7388, 11967, 11255, 4283, 63035, 60161, 59713, 61664, 62525, 63901, 64382, 63530, 63979, 65018, 64449]","[43175, 45503, 55805, 52349, 50602, 56717, 60976, 61700, 2400, 6059, 10415, 15300, 20694, 20789, 18402, 13885, 8670, 6685, 4809, 3106, 1619, 1087, 869, 753, 1194, 920, 699, 1707, 1424, 6682, 11903, 9299, 5455, 64693, 64487, 60725, 62320, 60463, 52491, 46935, 50981, 52253, 57206, 61054, 61017, 59939, 62345, 1259, 5209, 7548, 7757, 7202, 6049, 5325, 4602, 4676, 4378, 4027, 3805, 3717]","[40536, 40536, 40536, 43279, 49339, 51712, 57519, 62624, 3329, 8366, 14839, 21359, 25000, 25000, 25000, 22649, 17844, 12907, 8441, 4610, 2093, 364, 64942, 64928, 64694, 296, 1322, 4400, 6682, 2384, 65210, 62630, 63439, 61535, 57394, 55991, 52377, 51897, 42985, 42817, 41154, 45226, 47015, 48602, 50140, 52153, 57351, 62430, 2516, 7497, 10041, 10439, 10365, 10315, 10834, 10577, 10075, 9465, 7761, 5036]"
volley,"[62259, 61612, 61612, 61948, 62415, 63041, 63585, 63857, 63792, 63520, 63042, 62316, 61786, 61612, 62138, 63041, 64129, 64864, 65374, 36, 204, 222, 216, 218, 161, 78, 40, 102, 38, 65443, 65501, 65347, 65208, 65233, 65187, 65003, 64488, 64311, 63916, 63660, 63613, 63652, 63764, 64026, 64426, 64554, 64584, 64634, 64649, 64613, 64574, 64531, 64519, 64505, 64546, 64588, 64574, 64554, 64591, 64629]","[63228, 64756, 65497, 764, 439, 637, 601, 908, 645, 736, 503, 800, 255, 65134, 64950, 64434, 64335, 64656, 64716, 65054, 65276, 332, 459, 634, 682, 749, 813, 746, 605, 453, 373, 343, 344, 123, 386, 428, 737, 896, 912, 881, 929, 818, 838, 1079, 1101, 749, 527, 410, 389, 378, 256, 257, 132, 23, 34, 21, 32, 31, 129, 191]","[454, 64899, 64433, 64512, 64614, 64711, 64691, 64510, 64767, 64753, 64712, 64600, 64838, 65206, 62, 569, 550, 432, 401, 186, 99, 65331, 65300, 65151, 65062, 65184, 65100, 65248, 65205, 65292, 65320, 3, 63, 85, 40, 55, 86, 77, 261, 65468, 65396, 65282, 65198, 65153, 65139, 65308, 65425, 65471, 65495, 65527, 9, 98, 127, 192, 154, 152, 265, 143, 97, 112]","[10911, 25000, 18192, 7600, 9582, 3310, 1554, 2427, 65079, 64783, 64572, 65376, 63572, 60523, 59942, 56109, 57800, 60715, 61601, 64304, 64900, 64957, 112, 809, 158, 164, 65162, 61098, 61832, 62141, 62941, 63389, 59068, 56921, 57962, 58529, 61924, 56604, 63905, 2824, 7775, 7345, 11558, 10563, 7063, 4925, 2999, 959, 1406, 2793, 4364, 64933, 61167, 61694, 63827, 64568, 59363, 58729, 64416, 285]","[56216, 48175, 40536, 42956, 53754, 52928, 56579, 65085, 2809, 7549, 13185, 18951, 25000, 25000, 25000, 18859, 11977, 8748, 6097, 4039, 2726, 1481, 1603, 1049, 2138, 677, 64896, 64208, 196, 1474, 5584, 8163, 7242, 3183, 63441, 64515, 55867, 61526, 58883, 51516, 50913, 51112, 54281, 58610, 62799, 1561, 3270, 3364, 2620, 2417, 2334, 3182, 3679, 3617, 2423, 2013, 287, 64932, 64986, 340]","[40536, 40536, 40536, 40536, 41312, 51352, 57483, 62492, 6597, 13917, 18762, 25000, 25000, 25000, 25000, 25000, 23876, 17601, 12805, 9514, 4587, 2190, 1570, 65116, 64159, 63436, 65414, 354, 65015, 65285, 61513, 61407, 61590, 59381, 53782, 50814, 45464, 41230, 40955, 40536, 40536, 40536, 40536, 42645, 53833, 64364, 2744, 2335, 1218, 2732, 4537, 3631, 4107, 4214, 3366, 3593, 1812, 65412, 282, 141]"
volley,"[63273, 64704, 64646, 65004, 65051, 65362, 65497, 182, 141, 65461, 64791, 64344, 63741, 63109, 62574, 62020, 62148, 62444, 62850, 63222, 63280, 62775, 62331, 62080, 62208, 62680, 63392, 64261, 64836, 65284, 29, 226, 211, 136, 74, 38, 65497, 65511, 65504, 65510, 0, 65494, 65503, 65526, 65492, 65514, 65506, 65492, 65523, 65478, 65512, 65497, 65507, 65513, 65512, 65524, 65481, 65502, 65502, 65485]","[819, 540, 176, 391, 147, 65434, 65271, 65036, 64675, 64543, 64424, 64846, 65136, 65295, 65453, 322, 451, 776, 1155, 1778, 1923, 1073, 824, 202, 65336, 64991, 64553, 64590, 64610, 64708, 64921, 65267, 214, 607, 855, 958, 1021, 970, 891, 860, 862, 849, 840, 883, 868, 895, 844, 852, 905, 867, 888, 884, 873, 879, 860, 868, 901, 875, 860, 889]","[2483, 65361, 65385, 65350, 65507, 73, 232, 390, 561, 641, 489, 293, 378, 28, 65421, 64986, 64931, 64731, 64429, 64083, 63960, 64374, 64586, 65014, 65407, 140, 502, 539, 518, 388, 245, 128, 65418, 65187, 65150, 65001, 65027, 65032, 65064, 65086, 65086, 65066, 65078, 65057, 65074, 65045, 65094, 65077, 65101, 65092, 65116, 65100, 65120, 65094, 65120, 65091, 65114, 65110, 65108, 65101]","[5446, 9112, 891, 716, 62147, 64523, 653, 804, 65395, 1205, 1232, 1338, 3351, 2926, 2775, 2889, 4052, 3212, 4911, 5040, 64963, 64366, 62815, 62288, 60856, 60831, 61262, 60557, 60504, 63449, 64320, 63477, 64448, 61, 797, 635, 96, 64556, 64664, 65046, 64867, 65361, 65034, 65416, 64970, 64888, 65026, 64839, 6, 1, 64878, 65414, 65164, 65291, 65533, 183, 156, 65124, 65150, 65218]","[60300, 10848, 11509, 11907, 8179, 5566, 4332, 2826, 62088, 58372, 53788, 54073, 50962, 46243, 45184, 43627, 49906, 49620, 54844, 59512, 4748, 12293, 19416, 23207, 23934, 23332, 20348, 14462, 8233, 4361, 3475, 2929, 1247, 199, 387, 241, 576, 65334, 147, 65391, 65389, 65477, 19, 180, 459, 307, 331, 529, 420, 506, 65418, 65449, 65446, 65390, 128, 353, 230, 65366, 144, 193]","[25000, 21118, 9022, 8158, 11280, 11910, 6824, 2053, 61389, 53221, 45364, 40536, 40536, 40536, 40536, 40536, 40536, 40536, 48439, 58925, 7351, 17274, 24813, 25000, 25000, 25000, 25000, 23664, 17127, 13317, 6938, 2897, 64168, 64012, 63467, 63965, 64484, 74, 80, 316, 65327, 65482, 32, 65076, 65192, 65481, 65514, 65374, 65362, 133, 65443, 65534, 65514, 25, 65371, 65050, 65524, 65340, 65231, 65187]"
volley,"[65241, 64891, 63325, 62274, 63131, 62760, 63088, 63408, 63784, 63852, 63996, 63996, 63706, 63440, 62912, 62377, 62093, 62289, 62959, 63990, 64825, 65294, 65510, 76, 94, 8, 65524, 65472, 65407, 65462, 65430, 65442, 23, 12, 65419, 65370, 65261, 65105, 65184, 65020, 65066, 64955, 64951, 64691, 64564, 64352, 64250, 64238, 64238, 64314, 64398, 64531, 64569, 64598, 64611, 64620, 64683, 64689, 64628, 64627]","[63399, 62696, 63687, 535, 499, 1000, 910, 907, 683, 519, 423, 457, 596, 842, 1165, 1350, 564, 10, 64610, 64229, 64438, 64530, 64766, 65248, 329, 698, 852, 872, 911, 776, 831, 701, 589, 628, 721, 584, 579, 356, 183, 343, 627, 478, 639, 1005, 1077, 974, 1024, 1116, 1001, 810, 740, 696, 534, 559, 609, 554, 426, 390, 178, 93]","[925, 1026, 659, 65336, 65342, 65025, 64862, 64873, 64915, 65096, 64987, 64946, 64910, 64761, 64433, 64413, 64878, 65401, 547, 653, 518, 513, 389, 166, 65291, 65123, 65023, 65088, 65043, 65058, 65087, 65254, 65252, 65232, 65220, 65359, 65492, 65337, 65479, 55, 154, 26, 9, 65330, 65363, 65312, 65509, 65404, 65467, 37, 29, 65520, 21, 77, 148, 211, 72, 159, 234, 175]","[56885, 2458, 1445, 2524, 1995, 5394, 3897, 3448, 3354, 1722, 1706, 2958, 2416, 3244, 1585, 199, 62924, 61243, 57673, 61747, 62300, 64891, 537, 65142, 63654, 65048, 219, 300, 65462, 64325, 64866, 63599, 61050, 62092, 60892, 61008, 60955, 57412, 54714, 57914, 64750, 61955, 6976, 64735, 61149, 59575, 63683, 54531, 58105, 1073, 6186, 7537, 8342, 5887, 5189, 4091, 1628, 61531, 58623, 63137]","[61447, 49980, 55224, 48130, 48991, 56294, 56138, 56705, 59548, 61790, 62451, 192, 2220, 5771, 9559, 14841, 21331, 23282, 19260, 11401, 7392, 7792, 5781, 2989, 65445, 1537, 612, 1470, 827, 607, 1455, 1158, 1102, 2379, 3413, 1805, 3406, 6215, 6375, 8626, 1209, 63587, 60641, 56117, 57050, 58683, 57548, 57541, 61563, 63419, 62987, 64611, 784, 880, 64249, 61793, 62132, 143, 355, 17]","[62553, 44992, 40536, 40536, 40536, 40536, 42946, 47855, 52963, 56583, 61135, 64497, 3257, 7920, 14350, 24602, 25000, 25000, 25000, 25000, 19464, 13703, 8344, 2798, 65167, 64852, 1, 269, 65392, 253, 464, 1649, 1139, 64983, 62360, 63098, 62206, 65038, 61240, 56982, 58567, 57055, 53431, 48689, 47401, 47054, 46087, 45041, 48628, 53752, 55755, 59168, 61719, 62511, 701, 3804, 1440, 1765, 1695, 186]"
volley,"[65303, 64240, 61823, 61741, 61833, 62247, 62939, 63489, 63685, 64069, 63958, 64028, 63779, 63565, 63051, 62241, 62049, 62189, 62773, 63677, 64698, 65142, 65400, 111, 156, 125, 66, 3, 65513, 19, 0, 65477, 31, 65488, 65469, 65253, 65267, 65227, 65237, 65234, 65089, 64961, 64634, 64489, 64348, 64221, 64175, 64221, 64261, 64350, 64502, 64540, 64580, 64559, 64536, 64567, 64602, 64616, 64583, 64573]","[63204, 61911, 63058, 696, 669, 1006, 1018, 742, 584, 309, 183, 188, 328, 537, 787, 952, 327, 65248, 64978, 64364, 64445, 64236, 64790, 65040, 137, 557, 822, 820, 776, 848, 702, 726, 692, 601, 501, 394, 290, 194, 492, 606, 590, 808, 1053, 926, 1054, 944, 859, 838, 774, 774, 673, 612, 571, 622, 572, 359, 333, 263, 199, 162]","[993, 1579, 561, 64990, 64949, 64629, 64686, 64869, 64983, 65138, 65223, 65187, 65108, 64982, 64474, 64556, 64720, 65391, 339, 679, 445, 538, 416, 224, 65375, 65203, 65094, 64988, 65052, 64960, 65161, 65141, 65185, 65166, 65410, 65349, 65516, 64940, 131, 65448, 65497, 65442, 65288, 65342, 65312, 65381, 65333, 65373, 65380, 65349, 65272, 65265, 65322, 65393, 65440, 65496, 39, 97, 136, 125]","[61614, 61866, 4663, 4981, 7324, 4984, 1071, 3147, 2096, 479, 65332, 2706, 1627, 2066, 4625, 3250, 62833, 63444, 60473, 56832, 57342, 140, 746, 63219, 63079, 64752, 29, 262, 65309, 64972, 64924, 62523, 61726, 62686, 62284, 62584, 63125, 60387, 60605, 63568, 60981, 64081, 59915, 61936, 60866, 64059, 3520, 10493, 10394, 5439, 1240, 1753, 3150, 3073, 1460, 2555, 1962, 496, 65113, 64468]","[63707, 45669, 49934, 47240, 49566, 53021, 54448, 59317, 61053, 63338, 64541, 980, 3505, 5831, 12891, 18830, 23191, 24727, 20879, 14149, 9275, 11232, 7787, 3173, 367, 651, 1137, 1525, 1016, 1105, 2200, 1304, 1448, 5639, 6549, 7073, 7483, 7882, 6398, 64318, 61991, 56174, 52658, 52987, 54682, 57366, 59291, 60754, 58848, 55606, 56776, 60461, 63704, 65333, 534, 1007, 2272, 2531, 2252, 1821]","[62205, 40536, 40536, 40536, 40536, 40536, 43907, 50923, 56250, 60428, 64024, 2619, 6093, 10924, 15469, 24559, 25000, 25000, 25000, 25000, 21662, 15434, 9163, 3695, 498, 65119, 65421, 65443, 606, 618, 343, 215, 1794, 2542, 4295, 1631, 64656, 59826, 55909, 52962, 50679, 47750, 48249, 47647, 44117, 46469, 47499, 49496, 52850, 54620, 56065, 57721, 58755, 60852, 64616, 1955, 2053, 2886, 3288, 3245]"
volley,"[64583, 63951, 61612, 61612, 61612, 62295, 62857, 63405, 63708, 63609, 63346, 62902, 61829, 61612, 61612, 61612, 62372, 63929, 64504, 65236, 229, 405, 589, 535, 508, 478, 451, 414, 285, 386, 182, 65519, 81, 65239, 75, 65194, 65399, 65338, 65140, 65260, 65027, 65017, 64769, 64743, 64716, 64650, 64644, 64597, 64611, 64538, 64503, 64449, 64451, 64485, 64557, 64664, 64643, 64560, 64608, 64618]","[63334, 61744, 63217, 1535, 1206, 1360, 1192, 987, 781, 842, 528, 1000, 1917, 1072, 433, 64650, 64132, 64105, 64370, 64366, 64763, 65126, 65393, 143, 369, 493, 670, 531, 684, 409, 591, 383, 633, 676, 822, 814, 1046, 941, 969, 890, 761, 705, 833, 904, 973, 1116, 1017, 922, 721, 497, 537, 519, 577, 612, 558, 635, 436, 201, 410, 302]","[634, 1344, 695, 64643, 64816, 64460, 64648, 64594, 64735, 64899, 64881, 64751, 64079, 64571, 64797, 229, 890, 654, 639, 626, 405, 268, 65529, 65506, 65291, 65322, 65117, 65356, 65141, 65342, 65216, 65231, 65126, 65226, 65065, 65078, 64977, 65100, 65040, 65098, 65053, 65110, 65165, 65104, 65236, 65357, 65451, 33, 61, 76, 40, 3, 0, 65486, 65498, 65493, 65488, 65454, 97, 14]","[1669, 7513, 8582, 4805, 64367, 2556, 11396, 4152, 3971, 585, 550, 4181, 5510, 63185, 64030, 63074, 59903, 60886, 60844, 65172, 64162, 63344, 63352, 64407, 652, 1197, 215, 1023, 908, 65314, 1118, 65499, 3498, 1535, 1334, 2831, 64083, 63916, 1087, 1060, 65221, 1020, 60844, 55842, 54557, 50634, 45803, 48712, 50045, 60239, 492, 3668, 8848, 13264, 15056, 13995, 5021, 65030, 86, 65125]","[61490, 47377, 43491, 41608, 42741, 57581, 63755, 59775, 65416, 2523, 5043, 9029, 15398, 24847, 25000, 25000, 22691, 15946, 11645, 7368, 6602, 5358, 3022, 1416, 585, 174, 196, 64883, 63890, 62862, 63858, 62122, 63233, 62962, 62638, 64360, 61420, 64037, 62717, 63698, 63834, 537, 64756, 64376, 65430, 63780, 63525, 61694, 60123, 57326, 57147, 58751, 59869, 61712, 63093, 63525, 1390, 6237, 2851, 592]","[56128, 40536, 40536, 40536, 40536, 40536, 45233, 57150, 62154, 2878, 10275, 13818, 25000, 25000, 25000, 25000, 25000, 25000, 20829, 16894, 8822, 3910, 65472, 64329, 63890, 62234, 61713, 62632, 61856, 61943, 60029, 59674, 58243, 57640, 57300, 56187, 57118, 55346, 57105, 57878, 55466, 53852, 53009, 49176, 49057, 50416, 53763, 54869, 55941, 57131, 54994, 52898, 53012, 55663, 57535, 60168, 61500, 59250, 62584, 64514]"
