gesture,ax,ay,az,gx,gy,gz
volley,"[61612, 61612, 61612, 61612, 61612, 63484, 64188, 65186, 529, 50, 237, 65520, 65296, 64969, 64785, 64544, 64262, 63994, 64070, 63715, 63813, 63802, 63948, 63897, 64301, 64192, 64464, 64532, 64585, 64758, 64697, 64748, 64856, 64654, 64613, 64582, 64526, 64683, 64733, 64645, 64640, 64615, 64646, 64654, 64687, 64676, 64692, 64712, 64711, 64708, 64681, 64697, 64690, 64683, 64672, 64653, 64642, 64628, 64620, 64596]","[3685, 2054, 1562, 65480, 64297, 63677, 64293, 63714, 64234, 64510, 64857, 65087, 65048, 97, 384, 98, 825, 880, 1395, 1267, 1272, 1470, 957, 1060, 838, 685, 734, 503, 358, 499, 423, 319, 126, 148, 109, 77, 111, 139, 143, 153, 165, 162, 167, 175, 230, 203, 289, 254, 289, 325, 262, 306, 358, 405, 432, 342, 288, 230, 206, 242]","[63860, 64606, 65256, 269, 811, 1094, 1146, 849, 404, 538, 228, 126, 166, 65512, 65342, 65431, 65057, 65060, 64842, 64865, 64821, 64772, 65100, 65025, 64892, 65199, 65182, 65356, 65271, 65161, 65253, 65360, 65307, 65392, 65268, 65241, 65309, 65233, 65247, 65270, 65212, 65182, 65194, 65257, 65265, 65291, 65225, 65190, 65192, 65180, 65234, 65229, 65234, 65237, 65284, 65368, 65468, 17, 75, 91]","[3079, 65499, 9182, 64872, 65206, 1796, 1697, 3032, 4657, 63215, 65240, 414, 1638, 1202, 63417, 63448, 65365, 64118, 4622, 62549, 1980, 63358, 755, 3740, 65231, 64214, 63623, 59463, 61305, 61366, 61505, 63625, 65283, 0, 62971, 63417, 63337, 63769, 65425, 1055, 65316, 65200, 63856, 64118, 63705, 64706, 983, 1243, 535, 64705, 63981, 64790, 62749, 57888, 51147, 46253, 45207, 46837, 52107, 59013]","[19399, 21529, 25000, 25000, 19752, 10409, 11275, 804, 3267, 1708, 61926, 62186, 60436, 58536, 57287, 56409, 55233, 54130, 53637, 52494, 52279, 55426, 58332, 56617, 60457, 65117, 63492, 64964, 62102, 1277, 4016, 3804, 5384, 6782, 4312, 5932, 5184, 2632, 3566, 1535, 462, 90, 882, 1091, 794, 749, 64671, 65003, 65042, 65250, 173, 15, 65464, 231, 1743, 3337, 3958, 3059, 980, 63963]","[25000, 25000, 25000, 25000, 25000, 25000, 18901, 13943, 1734, 63956, 59912, 56197, 52520, 49262, 48847, 43884, 42899, 42629, 42474, 44051, 44499, 46530, 51161, 54528, 53893, 55457, 59197, 63630, 62624, 63004, 64198, 3316, 4213, 3908, 4164, 4459, 3598, 3831, 3949, 3316, 3698, 2637, 2376, 1045, 992, 627, 413, 862, 65309, 65243, 65147, 64703, 65162, 17, 600, 909, 34, 63420, 61212, 59756]"
volley,"[61612, 61612, 61612, 61612, 61612, 61864, 63900, 65100, 65502, 85, 295, 483, 398, 610, 179, 165, 65393, 64975, 64664, 64241, 64114, 63656, 63396, 63526, 62931, 63380, 63663, 64175, 64676, 64418, 64297, 64693, 64749, 64627, 64612, 64594, 64619, 64669, 64640, 64607, 64641, 64637, 64610, 64634, 64652, 64648, 64645, 64671, 64664, 64677, 64680, 64672, 64660, 64660, 64654, 64647, 64644, 64625, 64640, 64658]","[3924, 2761, 1350, 240, 65087, 64353, 63677, 64250, 64329, 64622, 65061, 65244, 65443, 65495, 65452, 76, 65505, 65516, 101, 319, 817, 461, 1233, 1060, 1113, 2619, 1522, 1773, 1805, 1309, 65247, 75, 65533, 185, 387, 431, 418, 402, 363, 308, 263, 303, 342, 347, 313, 319, 351, 353, 326, 338, 354, 362, 379, 406, 420, 426, 434, 430, 480, 481]","[63360, 63943, 64191, 64688, 65183, 422, 796, 482, 504, 486, 136, 219, 65514, 83, 46, 65470, 65484, 65529, 9, 65269, 65227, 64982, 64896, 65116, 65337, 242, 219, 65234, 63763, 80, 4, 65039, 64957, 65179, 65263, 65287, 65314, 65370, 65468, 12, 57, 88, 98, 72, 44, 21, 17, 24, 42, 41, 48, 39, 27, 21, 15, 14, 16, 40, 47, 18]","[1258, 2533, 62786, 60882, 58266, 57807, 538, 416, 61509, 318, 408, 2694, 1619, 65316, 52, 482, 62956, 556, 64359, 2482, 62086, 5243, 4674, 57539, 56845, 52886, 64399, 1057, 25000, 10340, 50183, 58112, 64732, 63613, 60529, 55354, 52130, 52719, 53730, 55874, 59736, 63035, 63006, 63441, 64730, 154, 64876, 63919, 64088, 64480, 64759, 64947, 65156, 65256, 65421, 86, 279, 630, 2803, 2465]","[20182, 25000, 25000, 25000, 23835, 18593, 7384, 5171, 4457, 1986, 64543, 480, 63070, 63492, 61613, 58133, 58742, 57896, 56862, 52887, 52990, 55597, 53441, 57778, 55987, 50086, 54576, 50928, 3835, 21584, 56547, 50724, 61056, 1573, 2269, 2244, 2491, 3681, 5310, 5674, 4295, 3295, 2321, 900, 18, 65527, 282, 530, 374, 148, 65476, 65005, 64915, 64979, 65008, 65139, 65258, 65057, 64542, 64664]","[25000, 25000, 25000, 25000, 25000, 25000, 24684, 15073, 7425, 2972, 568, 63551, 61276, 59546, 56429, 55809, 50559, 48165, 44486, 41198, 40536, 40536, 40536, 40536, 40536, 40536, 56248, 52825, 9132, 8146, 60728, 443, 3488, 2858, 2297, 3117, 3788, 4568, 4976, 4981, 4770, 4130, 3128, 2703, 2761, 1998, 973, 367, 65439, 64647, 63983, 63484, 62965, 62694, 62915, 63201, 63516, 63963, 65371, 317]"
volley,"[62287, 61612, 61612, 61612, 61612, 62086, 63446, 64304, 64163, 63393, 61612, 61612, 61612, 61612, 61612, 62785, 64018, 64962, 65352, 139, 168, 175, 139, 128, 314, 334, 148, 181, 127, 70, 65522, 38, 65408, 65428, 65233, 65268, 65210, 64855, 64972, 64698, 64187, 64400, 64310, 64039, 64059, 64152, 64198, 64416, 64563, 64778, 64770, 64723, 64665, 64585, 64532, 64495, 64464, 64445, 64416, 64420]","[63958, 143, 1518, 1814, 1979, 2409, 2438, 2507, 3039, 3041, 3531, 2461, 1456, 65446, 64614, 64378, 64397, 64345, 64818, 64977, 65233, 65292, 235, 792, 633, 1451, 1148, 895, 812, 894, 610, 619, 363, 488, 365, 296, 560, 373, 826, 800, 559, 1144, 710, 732, 852, 897, 904, 947, 979, 718, 486, 433, 648, 722, 594, 542, 489, 436, 382, 323]","[739, 483, 65176, 64908, 64775, 64380, 64507, 63895, 63858, 63573, 63581, 64219, 64657, 65403, 415, 673, 616, 657, 376, 190, 268, 184, 65326, 65155, 65059, 64687, 64693, 64968, 65033, 64990, 65112, 65142, 65296, 65324, 65351, 65214, 65292, 65454, 65275, 65518, 98, 65345, 65504, 12, 65348, 65398, 65381, 65303, 65412, 65303, 65336, 65380, 65396, 65442, 65454, 65442, 65461, 65488, 65521, 24]","[926, 61043, 55689, 334, 4715, 2156, 65070, 1529, 65440, 2542, 0, 2134, 4010, 2851, 60734, 61688, 60339, 390, 2204, 2465, 2849, 2462, 3406, 63364, 63839, 1007, 2256, 64205, 502, 65501, 65048, 65190, 64956, 27, 63836, 949, 63662, 63096, 61040, 52197, 59912, 57667, 50683, 54223, 56924, 59723, 25000, 24232, 64290, 49712, 50881, 62287, 4868, 4202, 3912, 3858, 1337, 63937, 61053, 58776]","[50531, 41520, 43095, 43826, 46080, 52553, 53308, 59363, 3866, 8911, 21021, 25000, 25000, 25000, 20801, 16750, 8690, 6002, 1979, 433, 1382, 62552, 58966, 60604, 60760, 62940, 41, 64599, 63930, 64413, 63213, 63797, 63481, 62308, 61758, 62434, 1184, 64728, 62406, 2694, 61550, 55552, 60693, 56453, 52867, 58342, 55628, 64801, 58355, 57532, 60262, 62782, 65525, 1725, 1864, 2902, 5135, 6738, 7811, 8346]","[40536, 40536, 40536, 40536, 40536, 40536, 46778, 57430, 7612, 20414, 25000, 25000, 25000, 25000, 25000, 25000, 18971, 11720, 6015, 1586, 64239, 60713, 58130, 58560, 57271, 59151, 63634, 63641, 62810, 63724, 63375, 63240, 61339, 60840, 59599, 57099, 52172, 51129, 49695, 46828, 47420, 47790, 48750, 46536, 47000, 50527, 64016, 60126, 56307, 59508, 61008, 61597, 64352, 2917, 7039, 9673, 10977, 11718, 11865, 11311]"
volley,"[62182, 61612, 61612, 61612, 62039, 63207, 64356, 64570, 63568, 61612, 61612, 61612, 61612, 61612, 62049, 63623, 64771, 65460, 192, 236, 322, 197, 156, 47, 3, 65285, 65456, 65304, 65309, 65174, 64844, 64878, 64710, 64350, 64485, 64237, 64219, 64284, 64192, 64282, 64176, 64421, 64755, 64725, 64655, 64619, 64604, 64621, 64575, 64454, 64360, 64310, 64340, 64442, 64549, 64583, 64612, 64676, 64747, 64758]","[65362, 1030, 1596, 1712, 1799, 2180, 2667, 3312, 3924, 3305, 2671, 1923, 159, 64949, 64571, 64333, 64082, 64798, 64839, 65209, 65336, 96, 201, 219, 303, 438, 660, 668, 611, 840, 473, 1035, 518, 1084, 1067, 653, 1367, 647, 717, 529, 1420, 1011, 635, 608, 747, 779, 623, 524, 475, 494, 517, 464, 381, 265, 236, 200, 202, 167, 163, 124]","[65435, 64756, 64230, 64017, 64451, 64127, 63918, 63490, 63246, 63338, 63922, 64408, 65031, 65381, 162, 619, 647, 413, 259, 278, 156, 65527, 65425, 65507, 65297, 65280, 65294, 65094, 65051, 65199, 65138, 65060, 65238, 65158, 65178, 65406, 65380, 65379, 65452, 65167, 65024, 65106, 64914, 65027, 65157, 65282, 65349, 65388, 65408, 65439, 65507, 19, 39, 35, 74, 139, 196, 205, 220, 221]","[2645, 5845, 3345, 9589, 6331, 4373, 59688, 64262, 2057, 59045, 1525, 293, 64736, 59007, 55633, 62075, 2127, 1580, 65026, 64322, 1500, 2803, 2632, 63903, 2136, 2092, 3585, 65102, 2758, 61333, 63551, 63140, 61763, 3346, 60780, 534, 60544, 59226, 4055, 8491, 25000, 57184, 47965, 52920, 60158, 62105, 62954, 65005, 1520, 764, 61497, 57013, 54556, 55661, 57101, 58018, 58520, 59839, 61387, 63557]","[48066, 42461, 42278, 41954, 42295, 47490, 53301, 640, 10565, 18354, 25000, 25000, 25000, 25000, 18498, 10246, 4720, 2957, 2977, 65437, 63399, 62138, 60770, 61378, 60492, 59828, 58756, 60779, 63192, 2716, 1390, 59427, 61697, 55890, 56746, 57511, 51978, 50361, 52051, 49107, 53495, 42441, 50415, 60145, 492, 3509, 4125, 5065, 7111, 9398, 10569, 10473, 8952, 7867, 8650, 9167, 7690, 5159, 3704, 2292]","[40536, 40536, 40536, 40536, 40536, 40536, 51426, 171, 18874, 25000, 25000, 25000, 25000, 25000, 25000, 24738, 16003, 8775, 4551, 64995, 62414, 60725, 58876, 56948, 55579, 53911, 54497, 52897, 51510, 48787, 49651, 49882, 51859, 46132, 51328, 50763, 51467, 55774, 54796, 56207, 62102, 59611, 59807, 58915, 60815, 1542, 6443, 8531, 9887, 10501, 10523, 10844, 11494, 11836, 10860, 8824, 6199, 4090, 1858, 65233]"
volley,"[62177, 61612, 61612, 61612, 61612, 61949, 62951, 63858, 64426, 64686, 64038, 63644, 62692, 61612, 61612, 61612, 61612, 62500, 63540, 64643, 65224, 48, 130, 322, 371, 526, 486, 495, 479, 496, 357, 253, 175, 218, 26, 122, 65342, 65162, 65000, 64814, 64729, 64337, 64155, 63976, 63821, 63838, 63923, 63961, 64238, 64504, 64599, 64702, 64748, 64747, 64729, 64617, 64459, 64319, 64212, 64191]","[64519, 198, 2185, 2037, 2396, 1629, 1904, 2247, 2384, 1882, 1408, 1878, 2248, 2139, 1678, 568, 109, 64846, 64849, 64486, 64861, 65007, 65457, 46, 459, 596, 729, 621, 572, 286, 255, 134, 155, 248, 65480, 640, 358, 698, 775, 408, 1009, 611, 1310, 1175, 811, 890, 793, 919, 915, 922, 830, 830, 804, 746, 698, 658, 626, 617, 572, 516]","[23, 64531, 63886, 63743, 63664, 64121, 64086, 63634, 64026, 64256, 64500, 63836, 63838, 63644, 63884, 64286, 64562, 65395, 179, 357, 287, 145, 110, 65504, 65339, 65222, 65170, 65245, 65216, 65416, 65385, 65470, 65402, 65452, 65534, 65325, 65223, 65268, 65299, 65399, 65397, 65479, 65197, 65406, 65399, 65400, 65390, 64906, 65077, 65049, 65087, 65108, 65166, 65182, 65181, 65241, 65303, 65363, 65416, 65444]","[3484, 4235, 495, 10804, 4792, 64832, 2581, 6816, 63560, 64407, 60677, 61787, 59099, 62427, 58749, 58413, 58677, 56718, 58127, 62574, 62415, 123, 227, 3117, 1056, 473, 64533, 1462, 35, 308, 1233, 64290, 2758, 63716, 3380, 64193, 54995, 64525, 57584, 61758, 270, 62794, 2638, 56684, 63897, 7336, 7857, 25000, 9701, 62149, 61889, 1358, 5054, 3909, 714, 64124, 63209, 61023, 58047, 54709]","[42212, 40536, 40536, 40536, 40536, 47103, 48079, 54963, 59939, 3818, 7301, 10641, 16516, 23618, 25000, 24772, 22338, 15775, 12227, 7959, 2962, 1370, 64787, 64926, 64242, 65163, 190, 411, 64846, 65511, 64014, 62485, 61191, 61271, 61540, 62902, 3894, 65129, 2118, 65387, 64399, 61935, 54345, 57796, 54519, 51379, 50179, 46346, 48255, 54655, 60319, 63198, 65357, 1047, 3517, 6656, 8690, 10447, 11030, 10754]","[40536, 40536, 40536, 40536, 40536, 40536, 40536, 48204, 60234, 4359, 10589, 17981, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 15881, 10563, 4966, 3163, 370, 63845, 64430, 65160, 962, 1955, 704, 64805, 62913, 61428, 58446, 53154, 52752, 48760, 51024, 48917, 46951, 45153, 43803, 41440, 44750, 45520, 50264, 51079, 54928, 51355, 53511, 55545, 59588, 676, 4028, 5820, 7883, 9720, 11202, 12295, 13288]"
volley,"[61612, 61612, 61612, 61612, 61612, 61874, 63332, 64079, 64422, 63951, 63644, 63000, 62151, 61746, 61765, 61952, 62756, 63791, 64541, 65090, 65365, 28, 65494, 92, 75, 296, 213, 222, 187, 141, 141, 120, 81, 65514, 65513, 65496, 65443, 65397, 65305, 65156, 65075, 64947, 64912, 64894, 64683, 64673, 64920, 64744, 64573, 64419, 64546, 64580, 64577, 64622, 64560, 64526, 64634, 64693, 64738, 64760]","[65469, 393, 1324, 2249, 2889, 2577, 2753, 2297, 1802, 2162, 1747, 1706, 1816, 1263, 1042, 237, 65326, 64713, 64577, 64790, 65113, 65357, 65478, 383, 492, 959, 748, 942, 836, 861, 829, 946, 804, 686, 544, 495, 540, 540, 535, 554, 458, 694, 762, 670, 755, 890, 1189, 947, 1536, 567, 634, 991, 717, 505, 550, 603, 543, 523, 553, 546]","[27, 65083, 64911, 63414, 63872, 63587, 64010, 64192, 64210, 64113, 64278, 64356, 64286, 64520, 64804, 65280, 65522, 429, 440, 403, 317, 101, 65479, 65269, 65218, 64984, 65074, 64966, 64935, 65020, 64997, 65005, 65087, 65148, 65230, 65217, 65180, 65174, 65254, 65186, 65293, 65165, 64947, 65154, 64954, 64823, 65076, 65339, 51, 311, 79, 65481, 65424, 65460, 65405, 65372, 65342, 65307, 65310, 65326]","[2081, 57191, 7710, 60760, 8432, 2388, 65367, 61996, 62560, 63823, 225, 3455, 1905, 1655, 849, 62853, 62357, 62477, 62940, 63857, 77, 63715, 698, 2504, 228, 64871, 64819, 399, 64846, 65419, 2015, 253, 64307, 113, 497, 658, 65260, 150, 329, 490, 63699, 65501, 1104, 63786, 2144, 3247, 60329, 54994, 50075, 44709, 58529, 62329, 62286, 65193, 1979, 65082, 64437, 441, 1002, 774]","[40536, 40536, 40536, 40536, 41962, 44782, 57512, 55330, 70, 4605, 7632, 16662, 20938, 22621, 25000, 24105, 16559, 13004, 8259, 4289, 1644, 64883, 63705, 61650, 60706, 62433, 64165, 65151, 65029, 67, 65092, 65353, 65424, 65430, 64458, 63898, 63988, 63744, 63719, 63120, 63625, 61603, 61033, 62880, 60089, 58503, 61467, 2561, 2395, 62127, 55649, 53812, 53637, 55684, 57000, 58334, 59149, 60704, 62511, 64399]","[40536, 40536, 40536, 40536, 40536, 40536, 46810, 57043, 617, 10374, 19708, 25000, 25000, 25000, 25000, 25000, 25000, 23215, 13947, 7232, 1674, 63367, 61101, 60560, 60849, 60898, 62253, 62921, 63690, 64370, 64615, 64513, 64580, 64798, 64399, 62951, 61304, 60589, 59198, 58858, 56647, 54247, 54827, 53581, 51012, 53364, 53646, 52134, 56807, 59610, 57140, 59865, 63099, 62589, 60741, 60357, 60270, 60566, 61513, 62946]"
volley,"[65449, 64432, 64531, 64241, 63560, 63613, 63841, 64035, 64580, 64326, 62398, 61612, 61612, 61612, 61612, 61750, 63397, 64668, 79, 125, 65479, 65413, 65127, 65039, 64590, 64114, 64176, 63934, 63999, 63611, 63720, 63856, 63955, 64232, 64364, 64506, 64502, 64563, 64582, 64583, 64702, 64809, 64781, 64760, 64804, 64739, 64658, 64765, 64769, 64756, 64718, 64691, 64729, 64715, 64693, 64655, 64636, 64659, 64647, 64617]","[2199, 64180, 64856, 64494, 64609, 65529, 794, 1389, 1723, 3397, 3924, 3364, 2492, 409, 64931, 64169, 63931, 64179, 64111, 64594, 65006, 64965, 65193, 65249, 33, 217, 752, 972, 1155, 1248, 1595, 1366, 1636, 1424, 1011, 792, 477, 332, 389, 187, 329, 34, 183, 147, 110, 215, 65506, 122, 167, 216, 337, 251, 309, 485, 447, 495, 545, 565, 555, 493]","[367, 65509, 361, 477, 65390, 64771, 64722, 64245, 64286, 63650, 62816, 63545, 63297, 64057, 64619, 130, 526, 453, 628, 460, 247, 225, 5, 65465, 65526, 65219, 65086, 64880, 64869, 64764, 64463, 64678, 64496, 64505, 64823, 64924, 64931, 65041, 65387, 65474, 65423, 65270, 65292, 65288, 65274, 65342, 65340, 65299, 65303, 65302, 65341, 65377, 65356, 65382, 65371, 65361, 65359, 65381, 65429, 65535]","[20641, 51565, 65186, 56569, 4378, 7058, 3044, 62691, 60412, 60110, 55760, 63415, 454, 59038, 53769, 51464, 63300, 64168, 61627, 65419, 65044, 1222, 1206, 735, 4730, 2873, 384, 383, 3730, 3117, 3068, 3846, 9478, 5233, 6589, 3963, 60966, 59893, 59012, 57132, 56272, 56685, 60457, 58538, 63487, 63978, 64480, 4004, 1979, 1783, 64597, 64471, 3166, 1015, 63599, 63673, 62178, 61964, 60905, 59017]","[60799, 59294, 60786, 55664, 50463, 50107, 49852, 49204, 60634, 2143, 14014, 18178, 25000, 25000, 24013, 13897, 7369, 3691, 2424, 1504, 62524, 61631, 59221, 58755, 59199, 54634, 52624, 55079, 54518, 55797, 54681, 56540, 58586, 62104, 1087, 4798, 8404, 12034, 9994, 2663, 60763, 60282, 61488, 60781, 60132, 61208, 59315, 59118, 59648, 60025, 61473, 61667, 62410, 63360, 63405, 63992, 65387, 1430, 2943, 2920]","[8491, 63808, 53482, 47982, 43899, 45558, 46955, 55274, 63169, 6991, 25000, 25000, 25000, 25000, 25000, 25000, 24808, 14270, 6349, 63492, 61733, 57430, 53390, 49467, 46317, 43930, 41835, 41523, 43232, 42117, 44839, 47718, 52958, 57498, 62186, 63484, 61612, 60411, 62588, 64650, 2996, 4711, 3409, 3926, 4438, 5742, 5111, 3411, 2871, 1116, 31, 64699, 63972, 63250, 63198, 63399, 63667, 65009, 1802, 2668]"
volley,"[61708, 61612, 61612, 61612, 62493, 63225, 64064, 64437, 64505, 63218, 61686, 61612, 61612, 61612, 61612, 62518, 63707, 64750, 65437, 191, 161, 127, 73, 65509, 65358, 64968, 64713, 64572, 64676, 64782, 64931, 64634, 64633, 64650, 64431, 64782, 64861, 64741, 64932, 64889, 64893, 64880, 64823, 64746, 64716, 64806, 64843, 64829, 64774, 64795, 64769, 64752, 64747, 64746, 64643, 64529, 64444, 64387, 64345, 64352]","[64927, 1183, 1148, 1492, 1406, 1431, 2251, 2796, 2877, 2883, 2969, 2396, 1316, 281, 64785, 63953, 64327, 64245, 64441, 64797, 65218, 65506, 128, 73, 112, 41, 690, 637, 1219, 1154, 1410, 1042, 1011, 874, 853, 1120, 996, 1048, 826, 714, 672, 670, 625, 525, 467, 423, 308, 431, 601, 117, 330, 407, 98, 173, 176, 232, 376, 278, 432, 502]","[64438, 63969, 63477, 63480, 64115, 64058, 64150, 63640, 63913, 63544, 63380, 63438, 63421, 63897, 64481, 65044, 65515, 343, 317, 218, 92, 65532, 65395, 65435, 65439, 65361, 65189, 65026, 64953, 64809, 65006, 64868, 64932, 64925, 64770, 64892, 64875, 64772, 64962, 65047, 65062, 64994, 64970, 64964, 64978, 65019, 65072, 65105, 65290, 65337, 65491, 65477, 65390, 65354, 65385, 65404, 65396, 65315, 65272, 65249]","[10966, 3110, 57769, 18674, 25000, 10528, 2088, 875, 60194, 52846, 54548, 56910, 54092, 55535, 47996, 51841, 60777, 63668, 328, 662, 1677, 2716, 4201, 3568, 2890, 901, 3353, 3765, 2741, 4848, 1676, 1943, 2900, 1573, 6681, 3837, 6163, 2335, 63423, 65277, 65508, 65208, 63540, 62562, 63367, 62508, 304, 64001, 54268, 54937, 64643, 60693, 58740, 62833, 63442, 1908, 1313, 1391, 4496, 3546]","[41696, 40536, 53065, 56242, 52117, 46340, 50544, 56556, 3512, 9360, 13260, 17821, 21726, 21948, 17040, 7352, 719, 63738, 64916, 1048, 2428, 65185, 64117, 62543, 61925, 61980, 60763, 59553, 58149, 58016, 58668, 60483, 59846, 63505, 63760, 62910, 1938, 792, 1336, 2241, 2066, 1674, 2140, 2422, 2284, 2993, 5316, 6806, 5917, 4128, 65040, 60077, 55980, 55267, 56397, 55694, 54180, 52831, 53213, 53834]","[40536, 40536, 40536, 40536, 41249, 42295, 46185, 59595, 8544, 20495, 25000, 25000, 25000, 25000, 25000, 25000, 23753, 15222, 7220, 492, 62546, 60644, 59942, 58391, 54689, 50484, 46759, 46691, 45104, 48997, 49918, 52985, 52414, 53002, 54924, 55706, 57544, 61453, 62820, 418, 2909, 3221, 4094, 4621, 5249, 5099, 2352, 743, 1338, 167, 1860, 3318, 980, 63386, 60196, 57986, 57152, 55786, 54981, 55468]"
volley,"[61612, 61612, 61612, 61696, 63560, 64267, 64347, 62777, 61612, 61612, 61612, 61612, 61612, 63468, 64799, 65299, 65417, 65115, 64523, 63901, 63845, 63742, 64136, 63950, 64242, 64382, 64465, 64677, 64827, 65016, 64812, 64697, 64643, 64523, 64385, 64454, 64572, 64646, 64657, 64623, 64665, 64722, 64759, 64748, 64736, 64699, 64641, 64625, 64629, 64613, 64603, 64601, 64594, 64591, 64623, 64630, 64617, 64617, 64623, 64629]","[64512, 1058, 1415, 2544, 2812, 3710, 3924, 3924, 3228, 1715, 949, 4, 63962, 64221, 63675, 64141, 64399, 64546, 64797, 65170, 556, 1041, 1555, 1207, 1981, 1316, 1132, 1213, 1040, 807, 796, 687, 581, 321, 74, 276, 286, 280, 152, 113, 260, 211, 247, 251, 296, 308, 334, 387, 452, 478, 493, 517, 532, 493, 461, 444, 426, 404, 375, 360]","[130, 64437, 63900, 63576, 64081, 63518, 63178, 63028, 63466, 64160, 64429, 64810, 204, 313, 906, 634, 481, 251, 154, 65411, 64996, 64577, 64731, 64633, 64317, 64674, 64828, 64873, 64848, 64922, 65333, 33, 54, 65429, 65296, 65133, 65088, 65112, 65176, 65188, 65171, 65169, 65182, 65219, 65231, 65245, 65276, 65304, 65340, 65388, 65440, 65491, 9, 49, 48, 48, 32, 65512, 65449, 65396]","[3131, 189, 63121, 16180, 11725, 60714, 64442, 62061, 62813, 759, 3089, 54549, 51898, 62323, 63848, 63872, 63497, 64243, 2217, 7147, 3707, 3444, 65396, 8001, 2307, 3891, 9993, 5221, 63748, 55265, 50953, 52208, 58798, 61648, 3100, 3642, 64899, 62793, 62136, 2728, 4206, 4344, 5132, 3337, 1703, 65111, 63589, 64007, 64282, 63445, 62637, 62250, 61523, 60658, 60943, 62979, 65001, 704, 1188, 1739]","[40536, 40536, 50055, 47431, 51320, 58093, 58125, 10108, 25000, 25000, 25000, 25000, 18221, 8571, 4095, 0, 63135, 61473, 58643, 54860, 53226, 52375, 53197, 55683, 57766, 61650, 61774, 62358, 64526, 6876, 14519, 6712, 63421, 60438, 56263, 54091, 55163, 55899, 57576, 58309, 59759, 61401, 63091, 64760, 144, 1393, 2356, 3346, 4601, 5594, 5965, 5909, 5397, 4152, 2932, 1867, 65205, 62794, 61482, 61080]","[40536, 40536, 40536, 40536, 42656, 49755, 9207, 25000, 25000, 25000, 25000, 25000, 25000, 25000, 13814, 2206, 60290, 52696, 45990, 40708, 40536, 40536, 40536, 43327, 44708, 49806, 54768, 56861, 57070, 54892, 54671, 60404, 3823, 9060, 7855, 6604, 5919, 5854, 4734, 4002, 3015, 2405, 1596, 690, 64960, 63682, 62675, 62083, 62089, 62578, 63036, 63692, 64748, 65265, 65368, 381, 1438, 2221, 2454, 2240]"
volley,"[61612, 61612, 61612, 61612, 61612, 63359, 64549, 65156, 112, 65484, 65346, 65233, 65125, 65060, 64936, 64780, 64978, 64648, 64645, 64491, 64445, 64304, 64252, 64544, 64769, 64825, 64718, 64587, 64648, 64619, 64550, 64570, 64666, 64772, 64727, 64751, 64766, 64742, 64667, 64532, 64392, 64228, 64169, 64278, 64384, 64503, 64607, 64644, 64677, 64688, 64677, 64629, 64544, 64492, 64445, 64405, 64400, 64438, 64497, 64573]","[3069, 2173, 1360, 308, 64518, 63236, 64021, 64169, 64757, 64909, 65489, 117, 643, 217, 645, 114, 979, 310, 1040, 624, 1178, 970, 1136, 1276, 1372, 1478, 873, 579, 501, 491, 275, 333, 86, 147, 353, 65482, 161, 99, 94, 269, 142, 425, 459, 435, 668, 524, 551, 545, 515, 546, 555, 541, 556, 522, 505, 466, 363, 337, 286, 226]","[64135, 64014, 64651, 64812, 65508, 652, 597, 541, 506, 259, 43, 65421, 65138, 65348, 65210, 65185, 65016, 65167, 64861, 64746, 64721, 64828, 64725, 64748, 64770, 64730, 64856, 64933, 65058, 65140, 65166, 65193, 65272, 65367, 5, 101, 123, 55, 7, 65503, 65427, 65369, 65282, 65171, 65181, 65206, 65276, 65343, 65344, 65304, 65270, 65277, 65329, 65362, 65401, 65448, 65489, 65514, 65531, 0]","[2203, 1321, 63, 64284, 58889, 58899, 60747, 63121, 63036, 1799, 6476, 6795, 506, 1691, 1033, 3286, 63249, 63223, 4190, 894, 2607, 2903, 5385, 3620, 1619, 62149, 60234, 62573, 64477, 63747, 63654, 62428, 62115, 65398, 60493, 60011, 1120, 62839, 65471, 62485, 62894, 64336, 59414, 537, 2574, 1170, 3464, 3037, 3224, 2615, 1039, 1127, 65488, 62539, 61378, 60415, 60914, 62154, 61856, 62626]","[20284, 25000, 25000, 25000, 23843, 8395, 2600, 64041, 63241, 64093, 61588, 59113, 58172, 57817, 57207, 55315, 58336, 58207, 56370, 58954, 58845, 60537, 60950, 60996, 64763, 2226, 3487, 2143, 1673, 3175, 4734, 5722, 6871, 8021, 7270, 3262, 63323, 58980, 55525, 52590, 50888, 50186, 49714, 51876, 56051, 59682, 63275, 64777, 64551, 64901, 969, 3553, 5831, 7485, 9060, 9962, 9986, 9649, 8832, 7969]","[25000, 25000, 25000, 25000, 25000, 24855, 13240, 4361, 61491, 58227, 54747, 53448, 52793, 51960, 50898, 50014, 46718, 46554, 47713, 47494, 50431, 48573, 52551, 55370, 58263, 63273, 2642, 5736, 7653, 8252, 7817, 7539, 5552, 1972, 1958, 1270, 65199, 63893, 60414, 58581, 55733, 54239, 54911, 54864, 57591, 60366, 61729, 63637, 64912, 545, 1786, 3261, 4932, 6105, 6960, 8413, 9179, 9049, 8580, 7477]"
